reply_id,measured_at,hours_since,views,likes,replies,reposts,quotes
18103328516086683,2026-07-29T12:01,71,33232,260,0,0,0
18010602728930247,2026-07-29T12:31,0,1,2,0,0,0
17931213393124732,2026-07-29T12:31,3,0,0,0,0,0
17983014069028188,2026-07-29T12:31,6,40,0,0,0,0
18089446199418284,2026-07-29T12:31,20,140,2,0,0,0
18027814517665223,2026-07-29T12:31,20,88,0,0,0,0
18091042901115559,2026-07-29T12:31,28,93,1,0,0,0
17886816261437503,2026-07-29T12:31,31,83,1,0,0,0
18057203258774297,2026-07-29T12:31,32,221,6,0,0,0
17874632259623976,2026-07-29T12:31,45,266,2,0,0,0
17870667738567263,2026-07-29T12:31,46,28,1,0,0,0
17937437727323949,2026-07-29T12:31,46,647,6,0,0,0
17982872289045150,2026-07-29T12:31,46,139,0,0,0,0
17871551466652223,2026-07-29T12:31,46,218,1,0,0,0
18119316691662076,2026-07-29T12:31,47,128,0,0,0,0
18191811808388498,2026-07-29T12:31,55,61,0,0,0,0
18091617185570421,2026-07-29T12:31,59,1532,2,0,0,0
18120905566878565,2026-07-29T12:31,59,1416,7,0,0,0
18110493601784809,2026-07-29T12:31,70,412,2,0,0,0
18103328516086683,2026-07-29T12:31,71,33232,260,0,0,0
18010602728930247,2026-07-29T13:01,0,17,3,0,0,0
17931213393124732,2026-07-29T13:01,3,4,0,0,0,0
17983014069028188,2026-07-29T13:01,6,47,0,0,0,0
18089446199418284,2026-07-29T13:01,20,147,2,0,0,0
18027814517665223,2026-07-29T13:01,21,89,0,0,0,0
18091042901115559,2026-07-29T13:01,28,93,1,0,0,0
17886816261437503,2026-07-29T13:01,31,83,1,0,0,0
18057203258774297,2026-07-29T13:01,32,221,6,0,0,0
17874632259623976,2026-07-29T13:01,46,266,2,0,0,0
17870667738567263,2026-07-29T13:01,46,28,1,0,0,0
17937437727323949,2026-07-29T13:01,46,647,6,0,0,0
17982872289045150,2026-07-29T13:01,46,139,0,0,0,0
17871551466652223,2026-07-29T13:01,47,0,1,0,0,0
18119316691662076,2026-07-29T13:01,47,128,0,0,0,0
18191811808388498,2026-07-29T13:01,55,61,0,0,0,0
18091617185570421,2026-07-29T13:01,60,1532,2,0,0,0
18120905566878565,2026-07-29T13:01,60,1416,7,0,0,0
18110493601784809,2026-07-29T13:01,71,412,2,0,0,0
18103328516086683,2026-07-29T13:01,72,33232,260,0,0,0
18010602728930247,2026-07-29T13:31,1,26,3,0,0,0
17931213393124732,2026-07-29T13:31,4,5,0,0,0,0
17983014069028188,2026-07-29T13:31,7,50,0,0,0,0
18089446199418284,2026-07-29T13:31,21,152,2,0,0,0
18027814517665223,2026-07-29T13:31,21,90,0,0,0,0
18091042901115559,2026-07-29T13:31,29,93,1,0,0,0
17886816261437503,2026-07-29T13:31,32,85,1,0,0,0
18057203258774297,2026-07-29T13:31,33,221,6,0,0,0
17874632259623976,2026-07-29T13:31,46,267,2,0,0,0
17870667738567263,2026-07-29T13:31,47,28,1,0,0,0
17937437727323949,2026-07-29T13:31,47,648,6,0,0,0
17982872289045150,2026-07-29T13:31,47,139,0,0,0,0
17871551466652223,2026-07-29T13:31,47,218,1,0,0,0
18119316691662076,2026-07-29T13:31,48,128,0,0,0,0
18191811808388498,2026-07-29T13:31,56,61,0,0,0,0
18091617185570421,2026-07-29T13:31,60,1532,2,0,0,0
18120905566878565,2026-07-29T13:31,60,1416,7,0,0,0
18110493601784809,2026-07-29T13:31,71,412,2,0,0,0
18103328516086683,2026-07-29T13:31,72,33232,260,0,0,0
18010602728930247,2026-07-29T14:01,1,31,3,0,0,0
17931213393124732,2026-07-29T14:01,4,11,0,0,0,0
17983014069028188,2026-07-29T14:01,7,54,0,0,0,0
18089446199418284,2026-07-29T14:01,21,164,2,0,0,0
18027814517665223,2026-07-29T14:01,22,92,0,0,0,0
18091042901115559,2026-07-29T14:01,29,93,1,0,0,0
17886816261437503,2026-07-29T14:01,32,85,1,0,0,0
18057203258774297,2026-07-29T14:01,33,221,6,0,0,0
17874632259623976,2026-07-29T14:01,47,267,2,0,0,0
17870667738567263,2026-07-29T14:01,47,28,1,0,0,0
17937437727323949,2026-07-29T14:01,47,648,6,0,0,0
17982872289045150,2026-07-29T14:01,47,139,0,0,0,0
17871551466652223,2026-07-29T14:01,48,218,1,0,0,0
18119316691662076,2026-07-29T14:01,48,128,0,0,0,0
18191811808388498,2026-07-29T14:01,56,61,0,0,0,0
18091617185570421,2026-07-29T14:01,61,1532,2,0,0,0
18120905566878565,2026-07-29T14:01,61,1416,7,0,0,0
18110493601784809,2026-07-29T14:01,72,412,2,0,0,0
18010602728930247,2026-07-29T14:31,2,38,3,0,0,0
17931213393124732,2026-07-29T14:31,5,14,0,0,0,0
17983014069028188,2026-07-29T14:31,8,57,0,0,0,0
18089446199418284,2026-07-29T14:31,22,187,2,0,0,0
18027814517665223,2026-07-29T14:31,22,94,0,0,0,0
18091042901115559,2026-07-29T14:31,30,93,1,0,0,0
17886816261437503,2026-07-29T14:31,33,86,1,0,0,0
18057203258774297,2026-07-29T14:31,34,221,6,0,0,0
17874632259623976,2026-07-29T14:31,47,267,2,0,0,0
17870667738567263,2026-07-29T14:31,48,28,1,0,0,0
17937437727323949,2026-07-29T14:31,48,648,6,0,0,0
17982872289045150,2026-07-29T14:31,48,139,0,0,0,0
17871551466652223,2026-07-29T14:31,48,218,1,0,0,0
18119316691662076,2026-07-29T14:31,49,128,0,0,0,0
18191811808388498,2026-07-29T14:31,57,61,0,0,0,0
18091617185570421,2026-07-29T14:31,61,1532,2,0,0,0
18120905566878565,2026-07-29T14:31,61,1416,7,0,0,0
18110493601784809,2026-07-29T14:31,72,412,2,0,0,0
18010602728930247,2026-07-29T15:01,2,38,3,0,0,0
17931213393124732,2026-07-29T15:01,5,16,0,0,0,0
17983014069028188,2026-07-29T15:01,8,59,0,0,0,0
18089446199418284,2026-07-29T15:01,22,208,2,0,0,0
18027814517665223,2026-07-29T15:01,23,94,0,0,0,0
18091042901115559,2026-07-29T15:01,30,94,1,0,0,0
17886816261437503,2026-07-29T15:01,33,88,1,0,0,0
18057203258774297,2026-07-29T15:01,34,221,6,0,0,0
17874632259623976,2026-07-29T15:01,48,267,2,0,0,0
17870667738567263,2026-07-29T15:01,48,28,1,0,0,0
17937437727323949,2026-07-29T15:01,48,648,6,0,0,0
17982872289045150,2026-07-29T15:01,48,0,0,0,0,0
17871551466652223,2026-07-29T15:01,49,218,1,0,0,0
18119316691662076,2026-07-29T15:01,49,128,0,0,0,0
18191811808388498,2026-07-29T15:01,57,61,0,0,0,0
18091617185570421,2026-07-29T15:01,62,1532,2,0,0,0
18120905566878565,2026-07-29T15:01,62,1416,7,0,0,0
18113460451862861,2026-07-29T15:31,0,0,0,0,0,0
18010602728930247,2026-07-29T15:31,3,41,3,0,0,0
17931213393124732,2026-07-29T15:31,6,16,0,0,0,0
17983014069028188,2026-07-29T15:31,9,59,0,0,0,0
18089446199418284,2026-07-29T15:31,23,225,2,0,0,0
18027814517665223,2026-07-29T15:31,23,94,0,0,0,0
18091042901115559,2026-07-29T15:31,31,94,1,0,0,0
17886816261437503,2026-07-29T15:31,34,89,1,0,0,0
18057203258774297,2026-07-29T15:31,35,221,6,0,0,0
17874632259623976,2026-07-29T15:31,49,267,2,0,0,0
17870667738567263,2026-07-29T15:31,49,28,1,0,0,0
17937437727323949,2026-07-29T15:31,49,648,6,0,0,0
17982872289045150,2026-07-29T15:31,49,139,0,0,0,0
17871551466652223,2026-07-29T15:31,49,218,1,0,0,0
18119316691662076,2026-07-29T15:31,50,128,0,0,0,0
18191811808388498,2026-07-29T15:31,58,61,0,0,0,0
18091617185570421,2026-07-29T15:31,62,1532,2,0,0,0
18120905566878565,2026-07-29T15:31,62,1416,7,0,0,0
18414096832151574,2026-07-29T16:01,0,0,0,0,0,0
18126517726737860,2026-07-29T16:01,0,0,1,0,0,0
18113460451862861,2026-07-29T16:01,0,1,0,0,0,0
18010602728930247,2026-07-29T16:01,3,41,3,0,0,0
17931213393124732,2026-07-29T16:01,6,17,0,0,0,0
17983014069028188,2026-07-29T16:01,9,59,0,0,0,0
18089446199418284,2026-07-29T16:01,23,236,2,0,0,0
18027814517665223,2026-07-29T16:01,24,94,0,0,0,0
18091042901115559,2026-07-29T16:01,31,96,1,0,0,0
17886816261437503,2026-07-29T16:01,34,89,1,0,0,0
18057203258774297,2026-07-29T16:01,35,221,6,0,0,0
17874632259623976,2026-07-29T16:01,49,267,2,0,0,0
17870667738567263,2026-07-29T16:01,49,28,1,0,0,0
17937437727323949,2026-07-29T16:01,49,648,6,0,0,0
17982872289045150,2026-07-29T16:01,49,139,0,0,0,0
17871551466652223,2026-07-29T16:01,50,218,1,0,0,0
18119316691662076,2026-07-29T16:01,50,128,0,0,0,0
18191811808388498,2026-07-29T16:01,58,61,0,0,0,0
18091617185570421,2026-07-29T16:01,63,1532,2,0,0,0
18120905566878565,2026-07-29T16:01,63,1416,7,0,0,0
18414096832151574,2026-07-29T16:31,0,0,0,0,0,0
18126517726737860,2026-07-29T16:31,0,12,3,0,0,0
18113460451862861,2026-07-29T16:31,1,4,0,0,0,0
18010602728930247,2026-07-29T16:31,4,46,3,0,0,0
17931213393124732,2026-07-29T16:31,7,17,0,0,0,0
17983014069028188,2026-07-29T16:31,10,60,0,0,0,0
18089446199418284,2026-07-29T16:31,24,244,2,0,0,0
18027814517665223,2026-07-29T16:31,24,94,0,0,0,0
18091042901115559,2026-07-29T16:31,32,96,1,0,0,0
17886816261437503,2026-07-29T16:31,35,89,1,0,0,0
18057203258774297,2026-07-29T16:31,36,221,6,0,0,0
17874632259623976,2026-07-29T16:31,49,267,2,0,0,0
17870667738567263,2026-07-29T16:31,50,28,1,0,0,0
17937437727323949,2026-07-29T16:31,50,649,6,0,0,0
17982872289045150,2026-07-29T16:31,50,139,0,0,0,0
17871551466652223,2026-07-29T16:31,50,218,1,0,0,0
18119316691662076,2026-07-29T16:31,51,128,0,0,0,0
18191811808388498,2026-07-29T16:31,59,61,0,0,0,0
18091617185570421,2026-07-29T16:31,63,1532,2,0,0,0
18120905566878565,2026-07-29T16:31,63,1416,7,0,0,0
18414096832151574,2026-07-29T17:01,1,4,0,0,0,0
18126517726737860,2026-07-29T17:01,1,29,3,0,0,0
18113460451862861,2026-07-29T17:01,1,5,0,0,0,0
18010602728930247,2026-07-29T17:01,4,49,3,0,0,0
17931213393124732,2026-07-29T17:01,7,17,0,0,0,0
17983014069028188,2026-07-29T17:01,10,60,0,0,0,0
18089446199418284,2026-07-29T17:01,24,247,2,0,0,0
18027814517665223,2026-07-29T17:01,25,94,0,0,0,0
18091042901115559,2026-07-29T17:01,32,96,1,0,0,0
17886816261437503,2026-07-29T17:01,35,89,1,0,0,0
18057203258774297,2026-07-29T17:01,36,221,6,0,0,0
17874632259623976,2026-07-29T17:01,50,268,2,0,0,0
17870667738567263,2026-07-29T17:01,50,28,1,0,0,0
17937437727323949,2026-07-29T17:01,50,650,6,0,0,0
17982872289045150,2026-07-29T17:01,50,139,0,0,0,0
17871551466652223,2026-07-29T17:01,51,218,1,0,0,0
18119316691662076,2026-07-29T17:01,51,128,0,0,0,0
18191811808388498,2026-07-29T17:01,59,61,0,0,0,0
18091617185570421,2026-07-29T17:01,64,1532,2,0,0,0
18120905566878565,2026-07-29T17:01,64,1416,7,0,0,0
18414096832151574,2026-07-29T17:31,1,4,0,0,0,0
18126517726737860,2026-07-29T17:31,1,32,3,0,0,0
18113460451862861,2026-07-29T17:31,2,7,0,0,0,0
18010602728930247,2026-07-29T17:31,5,49,3,0,0,0
17931213393124732,2026-07-29T17:31,8,18,0,0,0,0
17983014069028188,2026-07-29T17:31,11,61,0,0,0,0
18089446199418284,2026-07-29T17:31,25,247,2,0,0,0
18027814517665223,2026-07-29T17:31,25,94,0,0,0,0
18091042901115559,2026-07-29T17:31,33,96,1,0,0,0
17886816261437503,2026-07-29T17:31,36,89,1,0,0,0
18057203258774297,2026-07-29T17:31,37,221,6,0,0,0
17874632259623976,2026-07-29T17:31,50,268,2,0,0,0
17870667738567263,2026-07-29T17:31,51,28,1,0,0,0
17937437727323949,2026-07-29T17:31,51,650,6,0,0,0
17982872289045150,2026-07-29T17:31,51,139,0,0,0,0
17871551466652223,2026-07-29T17:31,51,218,1,0,0,0
18119316691662076,2026-07-29T17:31,52,128,0,0,0,0
18191811808388498,2026-07-29T17:31,60,61,0,0,0,0
18091617185570421,2026-07-29T17:31,64,1532,2,0,0,0
18120905566878565,2026-07-29T17:31,64,1416,7,0,0,0
18414096832151574,2026-07-29T18:01,2,4,0,0,0,0
18126517726737860,2026-07-29T18:01,2,37,3,0,0,0
18113460451862861,2026-07-29T18:01,2,7,0,0,0,0
18010602728930247,2026-07-29T18:01,5,49,3,0,0,0
17931213393124732,2026-07-29T18:01,8,18,0,0,0,0
17983014069028188,2026-07-29T18:01,11,61,0,0,0,0
18089446199418284,2026-07-29T18:01,25,247,2,0,0,0
18027814517665223,2026-07-29T18:01,26,94,0,0,0,0
18091042901115559,2026-07-29T18:01,33,96,1,0,0,0
17886816261437503,2026-07-29T18:01,36,90,1,0,0,0
18057203258774297,2026-07-29T18:01,37,221,6,0,0,0
17874632259623976,2026-07-29T18:01,51,268,2,0,0,0
17870667738567263,2026-07-29T18:01,51,28,1,0,0,0
17937437727323949,2026-07-29T18:01,51,650,6,0,0,0
17982872289045150,2026-07-29T18:01,51,139,0,0,0,0
17871551466652223,2026-07-29T18:01,52,218,1,0,0,0
18119316691662076,2026-07-29T18:01,52,128,0,0,0,0
18191811808388498,2026-07-29T18:01,60,61,0,0,0,0
18091617185570421,2026-07-29T18:01,65,1532,2,0,0,0
18120905566878565,2026-07-29T18:01,65,1416,7,0,0,0
18414096832151574,2026-07-29T18:31,2,4,0,0,0,0
18126517726737860,2026-07-29T18:31,2,38,3,0,0,0
18113460451862861,2026-07-29T18:31,3,7,0,0,0,0
18010602728930247,2026-07-29T18:31,6,49,3,0,0,0
17931213393124732,2026-07-29T18:31,9,20,0,0,0,0
17983014069028188,2026-07-29T18:31,12,66,0,0,0,0
18089446199418284,2026-07-29T18:31,26,248,2,0,0,0
18027814517665223,2026-07-29T18:31,26,94,0,0,0,0
18091042901115559,2026-07-29T18:31,34,96,1,0,0,0
17886816261437503,2026-07-29T18:31,37,90,1,0,0,0
18057203258774297,2026-07-29T18:31,38,221,6,0,0,0
17874632259623976,2026-07-29T18:31,51,268,2,0,0,0
17870667738567263,2026-07-29T18:31,52,28,1,0,0,0
17937437727323949,2026-07-29T18:31,52,650,6,0,0,0
17982872289045150,2026-07-29T18:31,52,139,0,0,0,0
17871551466652223,2026-07-29T18:31,52,218,1,0,0,0
18119316691662076,2026-07-29T18:31,53,128,0,0,0,0
18191811808388498,2026-07-29T18:31,61,61,0,0,0,0
18091617185570421,2026-07-29T18:31,65,1532,2,0,0,0
18120905566878565,2026-07-29T18:31,65,1416,7,0,0,0
18414096832151574,2026-07-29T19:01,3,4,0,0,0,0
18126517726737860,2026-07-29T19:01,3,39,3,0,0,0
18113460451862861,2026-07-29T19:01,3,7,0,0,0,0
18010602728930247,2026-07-29T19:01,6,49,3,0,0,0
17931213393124732,2026-07-29T19:01,9,21,0,0,0,0
17983014069028188,2026-07-29T19:01,12,66,0,0,0,0
18089446199418284,2026-07-29T19:01,26,248,2,0,0,0
18027814517665223,2026-07-29T19:01,27,94,0,0,0,0
18091042901115559,2026-07-29T19:01,34,96,1,0,0,0
17886816261437503,2026-07-29T19:01,37,92,1,0,0,0
18057203258774297,2026-07-29T19:01,38,221,6,0,0,0
17874632259623976,2026-07-29T19:01,52,268,2,0,0,0
17870667738567263,2026-07-29T19:01,52,28,1,0,0,0
17937437727323949,2026-07-29T19:01,52,650,6,0,0,0
17982872289045150,2026-07-29T19:01,52,139,0,0,0,0
17871551466652223,2026-07-29T19:01,53,218,1,0,0,0
18119316691662076,2026-07-29T19:01,53,128,0,0,0,0
18191811808388498,2026-07-29T19:01,61,61,0,0,0,0
18091617185570421,2026-07-29T19:01,66,1532,2,0,0,0
18120905566878565,2026-07-29T19:01,66,1416,7,0,0,0
18414096832151574,2026-07-29T19:31,3,5,0,0,0,0
18126517726737860,2026-07-29T19:31,3,40,3,0,0,0
18113460451862861,2026-07-29T19:31,4,7,0,0,0,0
18010602728930247,2026-07-29T19:31,7,49,3,0,0,0
17931213393124732,2026-07-29T19:31,10,21,0,0,0,0
17983014069028188,2026-07-29T19:31,13,66,0,0,0,0
18089446199418284,2026-07-29T19:31,27,249,2,0,0,0
18027814517665223,2026-07-29T19:31,27,94,0,0,0,0
18091042901115559,2026-07-29T19:31,35,96,1,0,0,0
17886816261437503,2026-07-29T19:31,38,92,1,0,0,0
18057203258774297,2026-07-29T19:31,39,221,6,0,0,0
17874632259623976,2026-07-29T19:31,53,268,2,0,0,0
17870667738567263,2026-07-29T19:31,53,28,1,0,0,0
17937437727323949,2026-07-29T19:31,53,650,6,0,0,0
17982872289045150,2026-07-29T19:31,53,139,0,0,0,0
17871551466652223,2026-07-29T19:31,53,218,1,0,0,0
18119316691662076,2026-07-29T19:31,54,128,0,0,0,0
18191811808388498,2026-07-29T19:31,62,61,0,0,0,0
18091617185570421,2026-07-29T19:31,66,1532,2,0,0,0
18120905566878565,2026-07-29T19:31,66,1416,7,0,0,0
18414096832151574,2026-07-29T20:01,4,5,0,0,0,0
18126517726737860,2026-07-29T20:01,4,40,3,0,0,0
18113460451862861,2026-07-29T20:01,4,7,0,0,0,0
18010602728930247,2026-07-29T20:01,7,49,3,0,0,0
17931213393124732,2026-07-29T20:01,10,22,0,0,0,0
17983014069028188,2026-07-29T20:01,13,67,0,0,0,0
18089446199418284,2026-07-29T20:01,27,249,2,0,0,0
18027814517665223,2026-07-29T20:01,28,94,0,0,0,0
18091042901115559,2026-07-29T20:01,35,96,1,0,0,0
17886816261437503,2026-07-29T20:01,38,92,1,0,0,0
18057203258774297,2026-07-29T20:01,39,221,6,0,0,0
17874632259623976,2026-07-29T20:01,53,268,2,0,0,0
17870667738567263,2026-07-29T20:01,53,28,1,0,0,0
17937437727323949,2026-07-29T20:01,53,650,6,0,0,0
17982872289045150,2026-07-29T20:01,53,139,0,0,0,0
17871551466652223,2026-07-29T20:01,54,218,1,0,0,0
18119316691662076,2026-07-29T20:01,54,128,0,0,0,0
18191811808388498,2026-07-29T20:01,62,61,0,0,0,0
18091617185570421,2026-07-29T20:01,67,1532,2,0,0,0
18120905566878565,2026-07-29T20:01,67,1416,7,0,0,0
18414096832151574,2026-07-29T20:31,4,5,0,0,0,0
18126517726737860,2026-07-29T20:31,4,40,3,0,0,0
18113460451862861,2026-07-29T20:31,5,7,0,0,0,0
18010602728930247,2026-07-29T20:31,8,49,3,0,0,0
17931213393124732,2026-07-29T20:31,11,22,0,0,0,0
17983014069028188,2026-07-29T20:31,14,67,0,0,0,0
18089446199418284,2026-07-29T20:31,28,249,2,0,0,0
18027814517665223,2026-07-29T20:31,28,95,0,0,0,0
18091042901115559,2026-07-29T20:31,36,96,1,0,0,0
17886816261437503,2026-07-29T20:31,39,92,1,0,0,0
18057203258774297,2026-07-29T20:31,40,221,6,0,0,0
17874632259623976,2026-07-29T20:31,53,268,2,0,0,0
17870667738567263,2026-07-29T20:31,54,28,1,0,0,0
17937437727323949,2026-07-29T20:31,54,650,6,0,0,0
17982872289045150,2026-07-29T20:31,54,139,0,0,0,0
17871551466652223,2026-07-29T20:31,54,218,1,0,0,0
18119316691662076,2026-07-29T20:31,55,128,0,0,0,0
18191811808388498,2026-07-29T20:31,63,61,0,0,0,0
18091617185570421,2026-07-29T20:31,67,1532,2,0,0,0
18120905566878565,2026-07-29T20:31,67,1416,7,0,0,0
18414096832151574,2026-07-29T21:01,5,5,0,0,0,0
18126517726737860,2026-07-29T21:01,5,40,3,0,0,0
18113460451862861,2026-07-29T21:01,5,7,0,0,0,0
18010602728930247,2026-07-29T21:01,8,49,3,0,0,0
17931213393124732,2026-07-29T21:01,11,22,0,0,0,0
17983014069028188,2026-07-29T21:01,14,67,0,0,0,0
18089446199418284,2026-07-29T21:01,28,249,2,0,0,0
18027814517665223,2026-07-29T21:01,29,95,0,0,0,0
18091042901115559,2026-07-29T21:01,36,96,1,0,0,0
17886816261437503,2026-07-29T21:01,39,92,1,0,0,0
18057203258774297,2026-07-29T21:01,40,221,6,0,0,0
17874632259623976,2026-07-29T21:01,54,268,2,0,0,0
17870667738567263,2026-07-29T21:01,54,28,1,0,0,0
17937437727323949,2026-07-29T21:01,54,650,6,0,0,0
17982872289045150,2026-07-29T21:01,54,139,0,0,0,0
17871551466652223,2026-07-29T21:01,55,218,1,0,0,0
18119316691662076,2026-07-29T21:01,55,128,0,0,0,0
18191811808388498,2026-07-29T21:01,63,61,0,0,0,0
18091617185570421,2026-07-29T21:01,68,1532,2,0,0,0
18120905566878565,2026-07-29T21:01,68,1416,7,0,0,0
18414096832151574,2026-07-29T21:31,5,5,0,0,0,0
18126517726737860,2026-07-29T21:31,5,40,3,0,0,0
18113460451862861,2026-07-29T21:31,6,7,0,0,0,0
18010602728930247,2026-07-29T21:31,9,49,3,0,0,0
17931213393124732,2026-07-29T21:31,12,22,0,0,0,0
17983014069028188,2026-07-29T21:31,15,67,0,0,0,0
18089446199418284,2026-07-29T21:31,29,249,2,0,0,0
18027814517665223,2026-07-29T21:31,29,95,0,0,0,0
18091042901115559,2026-07-29T21:31,37,96,1,0,0,0
17886816261437503,2026-07-29T21:31,40,92,1,0,0,0
18057203258774297,2026-07-29T21:31,41,221,6,0,0,0
17874632259623976,2026-07-29T21:31,54,268,2,0,0,0
17870667738567263,2026-07-29T21:31,55,28,1,0,0,0
17937437727323949,2026-07-29T21:31,55,650,6,0,0,0
17982872289045150,2026-07-29T21:31,55,139,0,0,0,0
17871551466652223,2026-07-29T21:31,55,218,1,0,0,0
18119316691662076,2026-07-29T21:31,56,128,0,0,0,0
18191811808388498,2026-07-29T21:31,64,61,0,0,0,0
18091617185570421,2026-07-29T21:31,68,1532,2,0,0,0
18120905566878565,2026-07-29T21:31,68,1416,7,0,0,0
18414096832151574,2026-07-29T22:01,6,6,0,0,0,0
18126517726737860,2026-07-29T22:01,6,42,3,0,0,0
18113460451862861,2026-07-29T22:01,6,7,0,0,0,0
18010602728930247,2026-07-29T22:01,9,49,3,0,0,0
17931213393124732,2026-07-29T22:01,12,22,0,0,0,0
17983014069028188,2026-07-29T22:01,15,67,0,0,0,0
18089446199418284,2026-07-29T22:01,29,249,2,0,0,0
18027814517665223,2026-07-29T22:01,30,95,0,0,0,0
18091042901115559,2026-07-29T22:01,37,96,1,0,0,0
17886816261437503,2026-07-29T22:01,40,92,1,0,0,0
18057203258774297,2026-07-29T22:01,41,221,6,0,0,0
17874632259623976,2026-07-29T22:01,55,268,2,0,0,0
17870667738567263,2026-07-29T22:01,55,28,1,0,0,0
17937437727323949,2026-07-29T22:01,55,650,6,0,0,0
17982872289045150,2026-07-29T22:01,55,139,0,0,0,0
17871551466652223,2026-07-29T22:01,56,218,1,0,0,0
18119316691662076,2026-07-29T22:01,56,128,0,0,0,0
18191811808388498,2026-07-29T22:01,64,61,0,0,0,0
18091617185570421,2026-07-29T22:01,69,1532,2,0,0,0
18120905566878565,2026-07-29T22:01,69,1416,7,0,0,0
18414096832151574,2026-07-29T22:31,6,6,0,0,0,0
18126517726737860,2026-07-29T22:31,6,42,3,0,0,0
18113460451862861,2026-07-29T22:31,7,7,0,0,0,0
18010602728930247,2026-07-29T22:31,10,49,3,0,0,0
17931213393124732,2026-07-29T22:31,13,22,0,0,0,0
17983014069028188,2026-07-29T22:31,16,67,0,0,0,0
18089446199418284,2026-07-29T22:31,30,249,2,0,0,0
18027814517665223,2026-07-29T22:31,30,95,0,0,0,0
18091042901115559,2026-07-29T22:31,38,96,1,0,0,0
17886816261437503,2026-07-29T22:31,41,92,1,0,0,0
18057203258774297,2026-07-29T22:31,42,221,6,0,0,0
17874632259623976,2026-07-29T22:31,55,268,2,0,0,0
17870667738567263,2026-07-29T22:31,56,28,1,0,0,0
17937437727323949,2026-07-29T22:31,56,650,6,0,0,0
17982872289045150,2026-07-29T22:31,56,139,0,0,0,0
17871551466652223,2026-07-29T22:31,56,218,1,0,0,0
18119316691662076,2026-07-29T22:31,57,128,0,0,0,0
18191811808388498,2026-07-29T22:31,65,61,0,0,0,0
18091617185570421,2026-07-29T22:31,69,1532,2,0,0,0
18120905566878565,2026-07-29T22:31,69,1416,7,0,0,0
18414096832151574,2026-07-29T23:01,7,6,0,0,0,0
18126517726737860,2026-07-29T23:01,7,42,3,0,0,0
18113460451862861,2026-07-29T23:01,7,8,0,0,0,0
18010602728930247,2026-07-29T23:01,10,50,3,0,0,0
17931213393124732,2026-07-29T23:01,13,24,0,0,0,0
17983014069028188,2026-07-29T23:01,16,68,0,0,0,0
18089446199418284,2026-07-29T23:01,30,249,2,0,0,0
18027814517665223,2026-07-29T23:01,31,95,0,0,0,0
18091042901115559,2026-07-29T23:01,38,96,1,0,0,0
17886816261437503,2026-07-29T23:01,41,92,1,0,0,0
18057203258774297,2026-07-29T23:01,42,221,6,0,0,0
17874632259623976,2026-07-29T23:01,56,268,2,0,0,0
17870667738567263,2026-07-29T23:01,56,28,1,0,0,0
17937437727323949,2026-07-29T23:01,56,650,6,0,0,0
17982872289045150,2026-07-29T23:01,56,139,0,0,0,0
17871551466652223,2026-07-29T23:01,57,218,1,0,0,0
18119316691662076,2026-07-29T23:01,57,128,0,0,0,0
18191811808388498,2026-07-29T23:01,65,61,0,0,0,0
18091617185570421,2026-07-29T23:01,70,1532,2,0,0,0
18120905566878565,2026-07-29T23:01,70,1416,7,0,0,0
18414096832151574,2026-07-29T23:31,7,6,0,0,0,0
18126517726737860,2026-07-29T23:31,7,42,4,0,0,0
18113460451862861,2026-07-29T23:31,8,9,0,0,0,0
18010602728930247,2026-07-29T23:31,11,51,3,0,0,0
17931213393124732,2026-07-29T23:31,14,24,0,0,0,0
17983014069028188,2026-07-29T23:31,17,68,0,0,0,0
18089446199418284,2026-07-29T23:31,31,249,2,0,0,0
18027814517665223,2026-07-29T23:31,31,95,0,0,0,0
18091042901115559,2026-07-29T23:31,39,96,1,0,0,0
17886816261437503,2026-07-29T23:31,42,92,1,0,0,0
18057203258774297,2026-07-29T23:31,43,221,6,0,0,0
17874632259623976,2026-07-29T23:31,56,268,2,0,0,0
17870667738567263,2026-07-29T23:31,57,28,1,0,0,0
17937437727323949,2026-07-29T23:31,57,650,6,0,0,0
17982872289045150,2026-07-29T23:31,57,139,0,0,0,0
17871551466652223,2026-07-29T23:31,57,218,1,0,0,0
18119316691662076,2026-07-29T23:31,58,128,0,0,0,0
18191811808388498,2026-07-29T23:31,66,61,0,0,0,0
18091617185570421,2026-07-29T23:31,70,1532,2,0,0,0
18120905566878565,2026-07-29T23:31,70,1416,7,0,0,0
18414096832151574,2026-07-30T00:01,8,7,0,0,0,0
18126517726737860,2026-07-30T00:01,8,44,4,0,0,0
18113460451862861,2026-07-30T00:01,8,9,0,0,0,0
18010602728930247,2026-07-30T00:01,11,51,3,0,0,0
17931213393124732,2026-07-30T00:01,14,25,0,0,0,0
17983014069028188,2026-07-30T00:01,17,68,0,0,0,0
18089446199418284,2026-07-30T00:01,31,249,2,0,0,0
18027814517665223,2026-07-30T00:01,32,95,0,0,0,0
18091042901115559,2026-07-30T00:01,39,96,1,0,0,0
17886816261437503,2026-07-30T00:01,42,92,1,0,0,0
18057203258774297,2026-07-30T00:01,43,221,6,0,0,0
17874632259623976,2026-07-30T00:01,57,268,2,0,0,0
17870667738567263,2026-07-30T00:01,57,28,1,0,0,0
17937437727323949,2026-07-30T00:01,57,650,6,0,0,0
